,speakerid,lastname,congress_num,state,chamber,Mean_Republican_Logit_TF,Median_Republican_Logit_TF,Mean_Republican_Logit_Count,Median_Republican_Logit_Count,Mean_Republican_MNB_TF,Median_Republican_MNB_TF,Mean_Republican_MNB_Count,Median_Republican_MNB_Count,ideology,Mean_Republican_LSTM,Median_Republican_LSTM
47,113117740,miller,113,CA,H,0.35541707406635625,0.35337229157323014,0.34722093791928826,0.3651783643991675,0.39501553468364553,0.39634352810169915,0.29934515484942636,0.18372893128276743,0.4104360808609022,0.39058444,0.4290808
48,113117750,moran,113,VA,H,0.43262288301871227,0.42643729870528724,0.3983007523253352,0.37241257305885805,0.42010224400889695,0.421877052231011,0.42232650012516804,0.41530917334296696,0.1695058425800745,0.46833357,0.48702335
49,113117760,owens,113,NY,H,0.4941035615919617,0.4789339834560912,0.43905033472136484,0.3474516118903075,0.4010324925297457,0.40053688009292354,0.17099368113641733,0.03846576281480462,0.4965997203163415,0.44818094,0.4237237
50,113117770,pastor,113,AZ,H,0.4553607685881534,0.4471077412032166,0.4761689867894072,0.4732692004467007,0.4428763681208683,0.457314522798278,0.46691777221010117,0.5411924140639159,0.3706050383117695,0.47672966,0.49439362
51,113117780,petri,113,WI,H,0.5381749542605673,0.5166504251953045,0.5514556383744282,0.5037298441460186,0.44945419028941475,0.44899335967207776,0.47847760954927177,0.5576549569632165,0.62133240671926,0.4369258,0.45528245
52,113117790,rahall,113,WV,H,0.451723958730599,0.4421240835485656,0.4534501432976315,0.4798753051820095,0.4190513108734946,0.4180375194743786,0.38328166160745225,0.37440249562388195,0.5478508822349919,0.44238603,0.42549214
53,113117800,rogers,113,MI,H,0.486032558170327,0.46776625714678094,0.4824720198305263,0.4634854910197575,0.45903617531711816,0.4695547037578758,0.5855164502117883,0.6077334679670482,0.638301384906117,0.50183725,0.52734196
54,113117810,runyan,113,NJ,H,0.43342601969019007,0.40899593134097856,0.46864969690201613,0.4533454466322734,0.391009783370138,0.37603549697433797,0.20257860519672294,0.041221750200517035,0.59273992404696,0.37184155,0.44029745
55,113117820,schwartz,113,PA,H,0.26946450125820526,0.19569942291006903,0.24235605790745937,0.1943789458757435,0.30382640385518916,0.2667906303615624,0.09467868125846693,0.00010766578197111948,0.2927680770235475,0.47149548,0.50287956
56,113117830,southerland,113,FL,H,0.5608450498883368,0.5614384602692845,0.5774989652090335,0.617908494501224,0.4446196825550835,0.42992448126498567,0.4839342608223943,0.5802853612822287,0.8067482035172799,0.47304928,0.50159824
57,113117840,terry,113,NE,H,0.5826920896231542,0.5733341271508149,0.5831185331769898,0.5982175288176641,0.4898595855162094,0.4854925565643615,0.633860437057145,0.6633345803911996,0.750082123187985,0.46692646,0.48682022
58,113117850,tierney,113,MA,H,0.42985858852198766,0.4014027732646842,0.43471677436448686,0.40622249968909463,0.4171871600854687,0.41971343623469193,0.414024962566502,0.41098710358532925,0.23430085441793352,0.45432004,0.42663357
59,113117860,waxman,113,CA,H,0.3833917152638024,0.38991310998594125,0.3768536533862166,0.38441649571826453,0.3869985514651946,0.3914801355435362,0.32799486513314025,0.138556044724577,0.26204164955292997,0.42225754,0.42685616
60,113117870,wolf,113,VA,H,0.4803870324656391,0.4764256368653775,0.4889860670385271,0.49144805510242084,0.45621473339204544,0.45665307340542716,0.5448902656382519,0.6407331487279045,0.600457969496534,0.50030124,0.48365304
61,113117880,barber,113,AZ,H,0.3990612769732954,0.38424635966369736,0.39636723850795985,0.41566169373588263,0.39123599730396286,0.4049093813983968,0.28106833197799225,0.1685384311597242,0.44068406425162954,0.47833896,0.46028703
62,113117890,stockman,113,TX,H,0.5675755737154674,0.5287607573966412,0.5887369336829904,0.5595788830618721,0.4737081939401337,0.4752255020522093,0.6586908501280311,0.7661966348318572,0.828239971987181,0.47218204,0.51153517
63,113117900,shea-porter,113,NH,H,0.4124491711977191,0.4217732414742748,0.4153830206750352,0.450896515797054,0.4211987225784154,0.41405036438451837,0.3757675696145374,0.1387490977894459,0.227030196328869,0.4475024,0.46651557
64,113117910,maffei,113,NY,H,0.3360506682944717,0.3557778727516836,0.32747005497137127,0.36373235926570746,0.3612702640814819,0.3545927284740154,0.26039581934800937,0.0008803524687603523,0.415727416064564,0.44553232,0.4692192
65,113117920,negrete mcleod,113,CA,H,0.2914751182487807,0.24179152909113052,0.36300771938485854,0.308313267660941,0.30185031538346324,0.28671053291452897,0.06203749416733693,0.0007973384631896189,0.2919131584683695,0.37026438,0.30718064
66,113117930,garcia,113,FL,H,0.37309324712455866,0.3619732510942685,0.3584027795661024,0.34812585348884345,0.37494623780636616,0.3705650998673993,0.21416697954097888,0.019523606445588676,0.4408949343792765,0.38605925,0.40855157
67,113117940,schneider,113,IL,H,0.3600985849671322,0.3415600213548843,0.3771057725846226,0.333217679770424,0.3557137861268215,0.34682601758988846,0.16219101401838526,0.005348820077242095,0.433845201705675,0.4510256,0.47230422
68,113117950,enyart,113,IL,H,0.3886170480749691,0.35592528031907855,0.34471963931074245,0.2896415981434488,0.3694627820554414,0.3511277457067604,0.185607053199856,0.011098044060468059,0.3768800276286615,0.49348015,0.5323293
69,113117960,bentivolio,113,MI,H,0.5807951714770745,0.5358094946711685,0.5829674519960769,0.5193316925632443,0.46230546592797644,0.4590641343386972,0.5621984370970795,0.5968410322027089,0.8115204550252295,0.38465124,0.4376076
70,113117970,horsford,113,NV,H,0.28123890378474464,0.2635622619082236,0.3070795251730321,0.29500761904022377,0.3371408899468435,0.3319583321674845,0.16902808691522878,0.026237355346696224,0.351205262515151,0.39953113,0.41603342
71,113117980,gallego,113,TX,H,0.475324124271333,0.4822056233041893,0.5783177099654649,0.5252574147585248,0.4106652676483504,0.40753997530758274,0.3146868565166162,0.0814154554496265,0.4798805205125485,0.433512,0.47102892
72,113117990,mcallister,113,LA,H,0.4504323875401079,0.4085955581902784,0.44131000254210395,0.48825731495685143,0.4285068301879735,0.41249576978722013,0.3382816011097849,0.18262487102810485,0.5428174008920715,0.46487263,0.40854138
73,113118001,walsh,113,MT,S,0.40600324300340895,0.3992532739868433,0.4213092230195201,0.3611773188925066,0.41071024827866276,0.42356349291873424,0.3830654955472518,0.3197821235513656,0.317603588455911,0.38735205,0.41345018
74,113118010,grimm,113,NY,H,0.5003642441591417,0.47410719416906133,0.560584901318652,0.5298964423363723,0.4021482012218492,0.41209512954361205,0.2579805597821837,0.08386688367873821,0.56426213531702,0.46684554,0.43211177
75,113118020,coble,113,NC,H,0.5777853588646318,0.5647442609842828,0.5845765533939404,0.5577595715900772,0.47714506425991976,0.47175735425805887,0.6375541851409332,0.5912104993817113,0.746965476090929,0.46211347,0.40801746
76,113118031,johanns,113,NE,S,0.5675770698688778,0.5869350818804595,0.5481533923881166,0.5534151133640145,0.43170853770855133,0.41364167063864493,0.4070632127303033,0.2521174063034004,0.7970251097678784,0.4374819,0.39085904
77,113118040,nunnelee,113,MS,H,0.6035080742832619,0.6269894998153442,0.7192565969226458,0.8520689903726189,0.4667029547857021,0.4251297178220673,0.4599584312748156,0.3440547398642218,0.8736689784518665,0.44542757,0.51356196
78,113118050,schock,113,IL,H,0.5481518626747443,0.576096066702694,0.5662102902248694,0.5349110268166234,0.44278406402566856,0.4623730853224277,0.5065140722531851,0.664973453736435,0.7255540993535265,0.5383211,0.53869754
79,113118060,boehner,113,OH,H,0.5870589118109331,0.6116762443934609,0.6020240742631341,0.649215355329642,0.46946240225311886,0.4571689491376899,0.5382305909939894,0.6386125682353843,0.485311680758466,0.4541427,0.46760142
80,113118070,fattah,113,PA,H,0.42666738659781467,0.4001092675887167,0.43348413350302023,0.44692765994229355,0.4340577402223693,0.4330124106785936,0.4657669706580932,0.5258241098194245,0.317040120548794,0.4484763,0.42383862
81,113118080,whitfield,113,KY,H,0.5409613803514736,0.5374140337971788,0.5439549454882285,0.5223883890166141,0.47502338334387956,0.4811460255815825,0.6375511935788493,0.7044655874865821,0.678611970759302,0.42345077,0.4539569
82,113118101,brown,113,OH,S,0.35455723856857296,0.3591613952003859,0.35617871341670027,0.3587323381906393,0.39003139245526713,0.40584099061625034,0.37058248717288833,0.2778650712273661,0.1153850820819145,0.45168257,0.45473015
83,113118111,cantwell,113,WA,S,0.40037330428821605,0.4177141623043559,0.4302972257866423,0.4049855792578502,0.4161855383711916,0.41039990327733106,0.49047603978339516,0.5400508514348705,0.1578846759763995,0.46619937,0.4471817
84,113118121,cardin,113,MD,S,0.36920553882637835,0.3467490254353208,0.3694446341146061,0.3458658199647837,0.3818238560792488,0.38026295202599353,0.35073529616553273,0.305476570378742,0.10868723424263266,0.41730505,0.4542793
85,113118131,carper,113,DE,S,0.4035697691538715,0.36157000853184756,0.44157463765703076,0.3940178870457901,0.4440596053033728,0.43936135562455225,0.5078268813314226,0.41402615023597633,0.3028853064542605,0.44920292,0.43740404
86,113118141,casey,113,PA,S,0.3898192567097184,0.41104120765147234,0.4121478600902721,0.3933999643026788,0.3871452087987614,0.4048029634935486,0.38211570280676604,0.3423279696874668,0.234704602122564,0.4833842,0.45126164
87,113118151,corker,113,TN,S,0.5569143424161087,0.5855142228349709,0.5571153604574717,0.5772194197852921,0.5031477810927886,0.5160511655462874,0.7786058487783866,0.9218979886902501,0.6254285506330995,0.46759057,0.48761714
88,113118161,feinstein,113,CA,S,0.3953498599489486,0.37492549768028316,0.3824861512999468,0.31667492522724244,0.3917909437866461,0.3836154418828218,0.32970920172097895,0.08289137802076027,0.1508778947628705,0.5077966,0.50611115
89,113118171,hatch,113,UT,S,0.5482118880057739,0.5730233024929545,0.5604510305151965,0.5564603252383057,0.45139633166406984,0.4627406366316109,0.5208893747589591,0.5654442325893305,0.781865923784161,0.414556,0.42586643
90,113118181,klobuchar,113,MN,S,0.3676540773774794,0.35255861008354933,0.3638138232612167,0.3668601209155144,0.39581216218472964,0.40629703870160067,0.29558668681135447,0.2406634571453348,0.19656210053266598,0.4207834,0.45148486
91,113118191,mccaskill,113,MO,S,0.5015902289356521,0.48900947362170777,0.48839333013067987,0.5354242542371354,0.43495728414121715,0.45887799406368757,0.532324396672504,0.6365580132320803,0.387381595507229,0.48856464,0.52173615
92,113118201,menendez,113,NJ,S,0.38337572842060885,0.38281218126233696,0.3818899710751365,0.40124782332520526,0.4039496150669152,0.40396206007079755,0.4080029806990405,0.43949721225137617,0.08993944504515144,0.4958695,0.5269043
93,113118211,nelson,113,FL,S,0.44905121419036875,0.45417296690871456,0.4533509753560603,0.437853255552241,0.40954423650561134,0.4142618969933134,0.3678051390543367,0.2920067232441535,0.325031771732022,0.4536316,0.46841007
94,113118231,stabenow,113,MI,S,0.3939370206919083,0.39753008358874103,0.40898963404968036,0.4226757138782213,0.42656064194064286,0.43372919277579025,0.47638267547303437,0.4848101604026956,0.13584683089459548,0.4452099,0.46325487
95,113118241,tester,113,MT,S,0.4478282293469833,0.431839250069023,0.43965116329239373,0.4044501087631245,0.4267842044097905,0.4226806699354482,0.4583448445343458,0.520175913261476,0.257477939413562,0.4491483,0.4656868
96,113118251,whitehouse,113,RI,S,0.3785374720206616,0.3969629607361667,0.3596097231140969,0.39207468212478874,0.40896457301833217,0.4089759072773418,0.3719655598359854,0.28180750231303964,0.016319154434356005,0.4639071,0.44894168
97,113118261,barrasso,113,WY,S,0.7517261967342622,0.8129253738629517,0.7909147656917366,0.885998036997453,0.5433728515950649,0.547315019629071,0.7936626687384998,0.9590647425013339,0.896506711707884,0.43363544,0.4269582
98,113118271,wicker,113,MS,S,0.5107204657500749,0.4976858413638372,0.5237482762850055,0.5006303280479082,0.4611865299330124,0.47582821597407887,0.5650493899030591,0.5948512150657788,0.8132705081051406,0.46636134,0.44338784
99,113118281,alexander,113,TN,S,0.47941621646336136,0.4818250312929807,0.49658821356833216,0.4731243909200966,0.46000000339671837,0.461955421327516,0.5781563387148763,0.653706351297224,0.7004793161680485,0.43123806,0.42599386
100,113118291,cochran,113,MS,S,0.4854773678069848,0.505850682821683,0.5043826362378131,0.5048504194988155,0.3942398836782947,0.4025514340121522,0.31397648296773983,0.09661458671562695,0.7284391996874879,0.45299605,0.4547866
101,113118301,collins,113,ME,S,0.5125716210938808,0.5417372512161349,0.5564491853363579,0.5321237959714994,0.40588073035975974,0.4050432422658667,0.3232045750584139,0.0934526947937553,0.4140379328143025,0.4615407,0.43869784
102,113118311,cornyn,113,TX,S,0.5110272310640414,0.5264624709886486,0.49437649065860895,0.5231946783471338,0.4558462129981626,0.4708610327771989,0.5929332640370434,0.6647384387813143,0.8929080852670235,0.43581396,0.4477485
103,113118321,durbin,113,IL,S,0.37368714863824715,0.3633422306598423,0.37539543485848686,0.37517581220516516,0.4125397037000086,0.4144240469023473,0.4251319185760367,0.39945443360408694,0.1205459623004865,0.46028537,0.46194953
104,113118331,enzi,113,WY,S,0.6151270132690264,0.6522194958440853,0.6413510505640897,0.6348450444298571,0.511179932450949,0.5207373247719893,0.7144213820097464,0.8829343286252135,0.9567786563704335,0.4628583,0.4866698
105,113118341,graham,113,SC,S,0.49437004533911233,0.4976940754871405,0.4685711144284302,0.49139022362657464,0.45771134632592514,0.46228170701274063,0.52788511760818,0.5684444559476447,0.716540823588104,0.4434377,0.44363028
106,113118351,inhofe,113,OK,S,0.491712020523088,0.4887275490768117,0.49053365116098374,0.49233066231384603,0.46813883368652415,0.4773235394640529,0.5920032943502407,0.6693058634671032,1.0,0.4681798,0.4508891
107,113118361,mcconnell,113,KY,S,0.5435552747905785,0.5397072629750774,0.5782105931959416,0.5488024765246102,0.46575550899764717,0.47007286412311783,0.6111688002554256,0.6792134522658334,0.776737790238352,0.46826187,0.47352916
108,113118371,merkley,113,OR,S,0.40723317130901365,0.432768600161813,0.4165286588965796,0.42069134605463654,0.4187503851972524,0.41097045589232184,0.41679587089824993,0.36834624717163744,0.01987354319558191,0.40631863,0.38836202
109,113118381,reed,113,RI,S,0.35382345611506333,0.3490074679839978,0.3659125906876622,0.3893429911723488,0.37227887002699167,0.3734653657796037,0.2938234083126647,0.20664596977929806,0.1222230842311225,0.42661586,0.45970994
110,113118391,risch,113,ID,S,0.6627873973055881,0.6720709349451579,0.7342769136217078,0.9290043704285414,0.47804200130938185,0.4850139477141181,0.7560824237677433,0.9900295491771017,0.9406320626121856,0.43201923,0.37862504
111,113118401,roberts,113,KS,S,0.5219949158392018,0.5306821135671427,0.5458050272861734,0.5589925355987022,0.45668071047348346,0.44740888954526503,0.520776522902449,0.5305482757088786,0.89380079110222,0.42523596,0.429689
112,113118411,sessions,113,AL,S,0.5415581821163633,0.5312601406252576,0.5435892829268336,0.5264851688346522,0.48914927538843794,0.4902103861197301,0.6826612951579331,0.7748719700292866,0.8510676651452644,0.4420381,0.43441454
113,113118421,shaheen,113,NH,S,0.4522987808867725,0.4359432176511895,0.48127760712154327,0.4410114269422336,0.4216400018438304,0.41930150892427753,0.4456932655228896,0.44232263106507136,0.1736788978945035,0.44679752,0.43918458
114,113118431,udall,113,NM,S,0.40530653564562813,0.38566222646346865,0.39935557109883163,0.39238476727772853,0.3940422424935013,0.3769621457769641,0.36548746500084667,0.2549083474362535,0.195924441104346,0.39336458,0.3991624
115,113118441,warner,113,VA,S,0.4528553225661226,0.4382669860094936,0.45637786031496924,0.45070205075645414,0.42812537076631096,0.42826551682138997,0.5068253106471357,0.5111295643094385,0.308449026403954,0.45812437,0.4365157
116,113118451,gillibrand,113,NY,S,0.3759605913282925,0.35499925668111987,0.37664441895542033,0.3651030623204811,0.3742842782603458,0.37713599942648734,0.31678785066590653,0.17208452915819014,0.07279405236356215,0.46984744,0.47124642
117,113118461,franken,113,MN,S,0.3814663693377657,0.35404892988436065,0.36531005969534674,0.3701331797274863,0.3960088803407412,0.3599083018679482,0.34428400013279936,0.2515095684561457,0.07509367164588995,0.4884056,0.48510745
118,113118471,coons,113,DE,S,0.3907631515818082,0.38423024624762114,0.34882411251321027,0.32575177778593345,0.40109372512334734,0.39875587636509313,0.3923618316012969,0.40389257147138685,0.1713269005450615,0.42674372,0.4397462
119,113118481,manchin,113,WV,S,0.4250555295142754,0.4263515783995903,0.430859464211382,0.42331028531368836,0.43547582725051187,0.4400935502762243,0.4223729240410549,0.44007663584785056,0.48754220369225154,0.44786963,0.42787546
120,113118490,aderholt,113,AL,H,0.5346519770467266,0.5299283750160995,0.5392733799814717,0.5369535161513308,0.46148465521991705,0.45096661439638075,0.4885930753060883,0.42039027643698873,0.6625975230624654,0.4734117,0.45956424
121,113118500,amash,113,MI,H,0.4414867948978706,0.4591192942796181,0.4843552253227245,0.5053509171543925,0.4613980250379403,0.4602907848136888,0.6614438941464802,0.6621428404560401,0.6037646806439435,0.50910836,0.6615548
122,113118511,ayotte,113,NH,S,0.5270908121140572,0.4982743071558722,0.5466788095561864,0.5134681717099154,0.4560727627838219,0.46654616556895134,0.5504343085137477,0.6017213126010562,0.7019774460004655,0.4535367,0.48335084
123,113118521,baldwin,113,WI,S,0.35239835798340113,0.3168038211490937,0.3368398428773187,0.3152739587547948,0.3588159462092954,0.3517668817798576,0.039032184742188204,0.020574537230983396,0.1492360788993935,0.38004717,0.39059633
124,113118530,barletta,113,PA,H,0.5263760260225646,0.5304128784894995,0.5283853135229556,0.4897662279610976,0.44482361125252595,0.45134142408748334,0.46132067347988104,0.39716952173837294,0.7454727964371306,0.4508262,0.48279414
125,113118540,barton,113,TX,H,0.5678050541428704,0.5640707523741211,0.5937185099034827,0.5682067823403666,0.5002430575784143,0.5046714619694539,0.665181774742621,0.6959078258678346,0.7485997859708705,0.4734674,0.45533225
126,113118550,bass,113,CA,H,0.3931226790069102,0.39572980942575064,0.3983925292602225,0.41568068313961154,0.3595569426460679,0.3498216439389088,0.20906639998515228,0.046777951268122606,0.2310836396127845,0.47801098,0.44397414
127,113118560,becerra,113,CA,H,0.3690130164376943,0.3652927618382149,0.3801861460993183,0.4204817398988119,0.39046006537458045,0.3886848310409805,0.2662258359630006,0.08225224276208949,0.40136191830435,0.3186099,0.30274355
128,113118570,benishek,113,MI,H,0.5502635760579329,0.5574939392165136,0.545280693315207,0.5383049540785079,0.41707278125450026,0.4176500055446022,0.3560930633490576,0.28278356053424203,0.818899027191789,0.51428,0.5074968
129,113118581,bennet,113,CO,S,0.3737109475090487,0.3797535465704501,0.40549753645655756,0.36776849825867375,0.3971439515377493,0.39403026008443504,0.3820534252000838,0.3453239861857738,0.27287332689148147,0.44493055,0.44845933
130,113118590,bilirakis,113,FL,H,0.5387098471913612,0.5298025406906408,0.5728124776511438,0.5913545017707786,0.4176115682115574,0.4189325562004022,0.3275143057627893,0.18158369918788458,0.7314712808131925,0.46306476,0.47981584
131,113118600,bishop,113,UT,H,0.5951020739877585,0.6125838421091762,0.5986125404504796,0.5693312154573589,0.5023461965882433,0.5024034678650564,0.7335481036688343,0.7966180357671648,0.8073772240913379,0.42671797,0.45536828
132,113118610,bishop,113,GA,H,0.4505958707961637,0.4630444649345403,0.42847349783442995,0.4205799773462343,0.4078494350261861,0.41204173404663547,0.3283055848495544,0.2522419192902253,0.41518654496117047,0.5178208,0.45801374
133,113118620,black,113,TN,H,0.6397192181410841,0.6727898912892543,0.7124272535206698,0.7841678006838968,0.49424168843090155,0.4949841828777422,0.6234369503825552,0.8619340667645312,0.8014550757207405,0.4141554,0.40241414
134,113118630,blackburn,113,TN,H,0.6210727233277389,0.6109362930693778,0.6355643582493959,0.6908688835816409,0.49573903956992327,0.5020592908933277,0.6522679306377137,0.763455053449627,0.9212292549583305,0.48211068,0.47997582
135,113118640,blumenauer,113,OR,H,0.391186255030174,0.3855452719137444,0.3701643304768616,0.3740520958748989,0.4105175600739824,0.4193370883519628,0.37977786763205695,0.30561851205026197,0.2116574577851005,0.42950416,0.4331085
136,113118651,blumenthal,113,CT,S,0.35979402991907783,0.36036017610572063,0.358173576179981,0.3561216181914716,0.39219417870929835,0.3933505033368021,0.361381447759989,0.3102570512047786,0.01633928975375265,0.4519441,0.43244082
137,113118661,blunt,113,MO,S,0.5024697322088263,0.5080262153590024,0.5001615231145322,0.4721084874515148,0.41329144382218436,0.41617002513801193,0.3555404780839757,0.26934039818761235,0.773386308078089,0.47118154,0.47209573
138,113118671,boozman,113,AR,S,0.44747892854378846,0.45265323616568853,0.40888681204432853,0.31471726269483297,0.38010275757046036,0.3828541098443459,0.21783664940006808,0.014148063721897879,0.880956881194111,0.39877638,0.37406412
139,113118680,bordallo,113,GU,H,0.41640535875699086,0.4506420395982736,0.33974735252036115,0.3512120982287562,0.39952269227640524,0.40509020021025605,0.3208039902310808,0.040313986538777234,0.276615889044591,0.4159072,0.44415867
140,113118690,boustany,113,LA,H,0.5765876106843156,0.5335740792543859,0.5658527125878118,0.4874892880493332,0.4892516215790104,0.5048976160040004,0.6217502116145536,0.7116677238419672,0.7952103776872941,0.46771294,0.44495153
141,113118701,boxer,113,CA,S,0.36937780551212107,0.35368476908100355,0.3765516075822013,0.38326498618593663,0.4063068559459886,0.4171977364050299,0.3879061738915465,0.35083837687852415,0.0343086106781419,0.43489143,0.43127978
142,113118710,brady,113,TX,H,0.5990396311053583,0.5925894281950692,0.6209634366645219,0.5557806108379861,0.4819463520361104,0.4922841725137663,0.6335306037040304,0.6657015411825922,0.736265488961797,0.5155539,0.5559756
143,113118720,brady,113,PA,H,0.4961353888314254,0.5256092578576835,0.4726930614949135,0.5034566951677115,0.42143458899841935,0.4147858621178495,0.4370614826749108,0.4773027799984382,0.307155567812103,0.42302996,0.51599807
144,113118730,brooks,113,AL,H,0.6531049948839452,0.7210270718773211,0.701291076083193,0.7867734051926334,0.49284165127734947,0.4905648918397244,0.7020126830635982,0.8514964240995027,0.759287292248193,0.42376912,0.3883384
145,113118740,brown,113,FL,H,0.3295616449735332,0.29410595627064806,0.3413877450697561,0.3315315002561917,0.35682161486125585,0.36156798904060355,0.19525831564874385,0.02053954393927729,0.24262553028578898,0.43659133,0.44660625
146,113118750,buchanan,113,FL,H,0.545637486425392,0.6335280071129705,0.6332385119979084,0.7526692094027293,0.42984942233879675,0.42483177332260463,0.42868470887020815,0.35412706482081036,0.696312092364629,0.46017382,0.39380336
147,113118760,bucshon,113,IN,H,0.5759816131110522,0.5868781890917902,0.6233893149668419,0.7056933342643473,0.4517057331582614,0.43699043636673895,0.46164179514992854,0.40625186067352087,0.77952036673106,0.46862417,0.49541706
148,113118770,burgess,113,TX,H,0.507952822615797,0.5112859116902178,0.48728776920550676,0.4931421276165522,0.45348041433491726,0.4577176179417901,0.5320294170992345,0.5903406203047618,0.7797224928745989,0.41399115,0.41193008
149,113118781,burr,113,NC,S,0.5538929158549791,0.5446209976058148,0.5288481321235555,0.533679215558858,0.4425911120843109,0.4437113644032052,0.4879897856446015,0.5119450152293725,0.7459773030946915,0.39652812,0.37460837
150,113118790,butterfield,113,NC,H,0.353355919241793,0.3514779254376682,0.39236449429631465,0.4007061272440464,0.38372600881212326,0.38183901864265,0.25134422099102993,0.047184321635316856,0.374231582779326,0.39670104,0.39810643
151,113118800,calvert,113,CA,H,0.49926557320498904,0.51194571528382,0.5530371882602169,0.540464972531195,0.4281201148034226,0.4339756501996112,0.4339001982944788,0.3001701717989551,0.717420587433947,0.44431165,0.4161853
152,113118810,capito,113,WV,H,0.46148169961759206,0.47770931157014757,0.46011207165565754,0.4640641398030391,0.41559541783539367,0.4301620377578408,0.4025355560778813,0.4562669143649888,0.707171486287248,0.47779065,0.4800279
153,113118820,capps,113,CA,H,0.33461365087611306,0.3220227694210373,0.36889558537240874,0.36971413876525394,0.3513705201716715,0.349614859051558,0.15711232443694556,0.014486902868883027,0.283439154254625,0.4740436,0.48723936
154,113118830,capuano,113,MA,H,0.547781595972162,0.5315337799539319,0.5470078717628946,0.553321122123248,0.46630338030642104,0.4764996342847674,0.5625671120359608,0.6815875834211029,0.26647460452612703,0.48611203,0.47166854
155,113118840,carney,113,DE,H,0.37963219820037597,0.36877128202772463,0.3896694293745904,0.3682924112986107,0.3855007576198976,0.40132282765608274,0.2846469250880743,0.1995467697964216,0.425335768462691,0.5578496,0.60753655
156,113118850,carson,113,IN,H,0.48934471390573386,0.5001316032178299,0.5118649960102178,0.42725756381411795,0.40075400320552895,0.3949080738592365,0.21977078286008433,0.030906945412874334,0.2370316326658385,0.6030347,0.60246867
157,113118860,carter,113,TX,H,0.5487460477750165,0.5626825197631864,0.5391201979514141,0.5464471819179477,0.4656954752675502,0.48073067548697684,0.5549618634200015,0.6541419538573069,0.763183246558224,0.43420777,0.4525662
158,113118870,cassidy,113,LA,H,0.5217190874598912,0.5409558377083319,0.527230905905641,0.5004025294497731,0.45759171028615886,0.44823289373456937,0.5018058060616543,0.5042483396910046,0.74966094118236,0.39121014,0.3817393
159,113118880,castor,113,FL,H,0.25336957831141155,0.2743418015843403,0.23757302564926036,0.1314230115615685,0.34497459886507287,0.3599758924504968,0.21766047056797014,0.0039033272687104916,0.30496583426962,0.51303285,0.4929897
160,113118890,chabot,113,OH,H,0.5955608863681083,0.6014068513535075,0.618182804965068,0.5525838725845011,0.46819732511659484,0.47782309956223745,0.6606890931183352,0.7396315767196857,0.819950388577025,0.5338584,0.53366107
161,113118900,chaffetz,113,UT,H,0.5783713486559128,0.5819166224975083,0.6199493014060841,0.6498464639440096,0.4757462565180937,0.48912532165887507,0.6990907668374661,0.7829820654174828,0.688058634388477,0.4109462,0.39332667
162,113118910,chu,113,CA,H,0.2702955738279683,0.24168906680067648,0.23445370311199643,0.18918054870240364,0.3260972921980529,0.3351774249753481,0.1494575429155864,0.010207226180378247,0.15522949686148452,0.38074785,0.30993795
163,113118920,cicilline,113,RI,H,0.2579680882720893,0.21538133083701377,0.25016796613753634,0.2031797780742486,0.30749302238978266,0.29766296273890663,0.12073551725128566,0.0004349515069868426,0.14167053356043852,0.46971318,0.48181626
164,113118930,clarke,113,NY,H,0.2634449360964987,0.2524836281951433,0.21210401639824947,0.09345631555935313,0.2944924829305099,0.3031667431811067,0.13271085676617042,0.0004660364206132464,0.15448091997733698,0.48617202,0.48583972
165,113118940,clay,113,MO,H,0.49031442719752505,0.44463092430581935,0.474229416593149,0.5239834736267395,0.4310857327828134,0.4446572674872964,0.44301132668994225,0.45247116142914756,0.2391085949994375,0.43737862,0.47897512
166,113118950,cleaver,113,MO,H,0.3714001508204549,0.3868755969811774,0.3205265089674063,0.2710504593300672,0.3741225062012852,0.3569765000664573,0.20057585959508656,0.0408034190666612,0.3331903002793035,0.47749284,0.47389668
167,113118960,clyburn,113,SC,H,0.29857358030837067,0.28387959640406113,0.28389931100253535,0.14114245358093655,0.33551272442809155,0.3744590030177613,0.2318740876633799,0.07015154205987098,0.37038504647065296,0.4714767,0.49041596
168,113118971,coats,113,IN,S,0.47030654410810974,0.5120218949117077,0.49495633216957474,0.43393950509869145,0.4618844715657462,0.4630934318468246,0.623791500522053,0.641938526468133,0.903743696773514,0.46963254,0.45184767
169,113118980,coffman,113,CO,H,0.5034016906766865,0.4377642385053756,0.49884993095031427,0.45971451892115567,0.4316061138018526,0.43101084169284465,0.45390559786054124,0.40385284350542,0.716622151681522,0.4418913,0.42757267
170,113118990,cohen,113,TN,H,0.4059240925471687,0.4002149697444072,0.37188081084076446,0.38928528545334096,0.3897218239451155,0.39877491663979103,0.3475347318466124,0.1020301800807137,0.151076711943849,0.4171509,0.4123424
171,113119000,cole,113,OK,H,0.5904113696240768,0.5714094041641619,0.6040788497530822,0.5701955074036872,0.5078090547999887,0.5009419474084299,0.7825062910874137,0.8664798001621261,0.7532978378670395,0.4723381,0.459183
172,113119010,conaway,113,TX,H,0.5944156673122967,0.5759605129669091,0.609893502998829,0.6585653996342524,0.4868257701497876,0.5083670932091784,0.6691599053662991,0.8699760801965699,0.8021404938720456,0.45557913,0.4562381
